Station,minimo,maximo,media,desvest,varianza
35025090,45.2,100.0,91.14473466781837,11.566849054272028,133.79199704431372
35025110,46.0,100.0,80.82373926815038,15.066923812538858,227.0121931728505
35025501,45.10139,100.0,82.19340549485487,14.05049523253311,197.41641627943568
35025502,45.685,100.0,90.18805186306767,10.098789527284572,101.98554991639256
35027510,46.0,100.0,90.46110677104093,12.372621206676376,153.08175552389798
35035100,46.0,100.0,75.8358079313808,14.034965979672851,196.98027005057432
35035110,46.0,100.0,83.13900556249291,13.05112470845256,170.3318561555809
35035130,46.0,100.0,93.35856392294221,11.21191836499194,125.70711342324354
35060210,46.0,100.0,86.88390284067518,14.177185656718255,200.9925931450578
35075040,47.0,100.0,90.9993717277487,11.884119637705258,141.23229956329175
35075070,46.0,100.0,86.97477455520351,13.196456143348557,174.14645474332187
35075080,46.0,100.0,92.80873881181857,10.327350096069049,106.6541600067774
35075090,45.108,100.0,89.38995869586003,12.342934148404515,152.3480233918503
35080050,45.11,100.0,87.81814069240129,9.571099654117694,91.60594858905183
35085060,46.0,100.0,85.16990514142158,14.078339208168845,198.1996348602642
35085070,46.0,100.0,84.11405693204209,11.281005288632075,127.26108032214486
35085080,46.0,100.0,81.97525870989996,13.433319561210721,180.45407443360662
35095110,46.0,94.0,80.56571911061076,10.481871208869247,109.86962403932206
35095120,46.0,97.0,76.75042485830868,10.521789044624535,110.7080446995809
35095130,45.18,100.0,88.76189200105011,12.491975872161037,156.0494611906535
35105050,44.0,100.0,82.66715296746958,15.869573441229615,251.84336120658037
35165000,45.2,96.2,81.42168341147578,10.262266821905941,105.31412032399145
35185010,44.0,100.0,84.05194373209439,16.056185130719193,257.8010809519281
35195020,45.2,100.0,81.39180656030126,13.867529351824867,192.3083703237242
35195050,57.06,100.0,90.8098549107143,8.428011692934692,71.03138109624389
35195060,45.3,100.0,90.2889073035621,12.202989671025904,148.9129569111649
35215020,46.0,100.0,74.47860531156216,16.077248562363764,258.47792133602775
35215030,46.0,100.0,83.65674300254453,12.61634890671519,159.1722597359736
35225030,43.9,100.0,85.34762006861064,13.576138679925922,184.31154145658076
35235010,46.0,100.0,93.01377345048682,11.043701039692696,121.96333265410952
35235040,44.0,100.0,80.45153615392573,12.848735767792716,165.09001083055585
35235050,48.3,100.0,83.79487022900764,11.943553476039346,142.64846963501157
35260050,44.0,100.0,82.94076462459697,14.93429782374309,223.0332514882576
36015020,44.0,100.0,81.67904617949117,15.272207509670253,233.24032221842845
36015501,45.10115,100.0,76.13098218495996,14.49531613908311,210.1141899719633
37015030,46.0,100.0,86.69896590158521,12.116937218902574,146.82016756682646
37015501,45.10149,100.0,82.07595519858653,13.495322650436304,182.12373343937912
37045010,46.0,100.0,84.21931841940204,14.929411460109346,222.8873265452443
44015060,52.0,100.0,86.2285513464439,11.8396921293227,140.17830971714588
44015070,52.0,100.0,87.16029031330842,10.580352170651526,111.94385205501045
44015501,52.10061,100.0,84.27668539493406,10.76266031799551,115.83485712055518
44035040,54.0,100.0,88.85982585222129,10.98515641186586,120.67366139315764
44035050,54.0,100.0,87.3754209437254,13.350532884254093,178.2367282935499
44035501,53.93335,100.0,84.87128996269847,11.243155860582997,126.40855370536178
44055010,54.0,100.0,90.98994974874371,12.450267879741993,155.0091702773352
